"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Aux_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_mv_Avg","SWD_dif_mv_Avg","SWD_dir_mv_Avg","LWD_mv_Avg","UVB_mv_Avg","UVE_mv_Avg","PAR_mv_Avg","SWD_tot_ct_Avg","SWD_dif_ct_Avg","LWD_ct_Avg","mt_flag_Tot","SWD_tot_mv_Max","SWD_tot_mv_Min","SWD_tot_mv_Std","SWD_dif_mv_Max","SWD_dif_mv_Min","SWD_dif_mv_Std","SWD_dir_mv_Max","SWD_dir_mv_Min","SWD_dir_mv_Std","LWD_mv_Max","LWD_mv_Min","LWD_mv_Std","UVB_mv_Max","UVB_mv_Min","UVB_mv_Std","UVE_mv_Max","UVE_mv_Min","UVE_mv_Std","PAR_mv_Max","PAR_mv_Min","PAR_mv_Std","SWD_tot_ct_Max","SWD_tot_ct_Min","SWD_tot_ct_Std","SWD_dif_ct_Max","SWD_dif_ct_Min","SWD_dif_ct_Std","LWD_ct_Max","LWD_ct_Min","LWD_ct_Std"
"TS","RN","Volts","mV","mV","mV","mV","mV","mV","mV","C","C","C","","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","C","C","C","C","C","C","C","C","C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-14 03:55:00",328026,12.01,10.29716,0.8565605,7.271012,-0.9087566,104.1435,101.4518,11.42096,0,0,29.50854,0,10.30849,10.29158,0.004802235,0.8725694,0.8387385,0.007929429,7.291614,7.257883,0.008481777,-0.9063787,-0.913154,0.003043182,104.4924,103.9818,0.06535934,101.7695,101.429,0.0726478,11.45163,11.40428,0.009891392,0,0,0,0,0,0,29.54027,29.47295,0.01753559
"2019-05-14 03:56:00",328027,12.02,10.27895,0.8823202,7.242545,-0.9063891,104.1493,101.4689,11.40652,0,0,29.52977,0,10.29497,10.25437,0.01165047,0.909771,0.8488941,0.02034927,7.278175,7.203763,0.02355046,-0.9030069,-0.909771,0.0008731819,104.4924,103.9819,0.06584226,101.7696,101.4291,0.08986511,11.44485,11.35692,0.01933809,0,0,0,0,0,0,29.54027,29.49455,0.01393777
"2019-05-14 03:57:00",328028,12.03,10.29539,0.872454,7.261807,-0.9108966,104.1493,101.4406,11.42296,0,0,29.53629,0,10.30848,10.26452,0.008562646,0.9063889,0.8455097,0.01671803,7.291676,7.210527,0.01731751,-0.9063864,-0.9131531,0.002873306,104.1522,103.982,0.02178334,101.7696,101.4292,0.05261176,11.45838,11.36706,0.01614243,0,0,0,0,0,0,29.5619,29.49455,0.01129286
"2019-05-14 03:58:00",328029,12.02,10.30256,0.8622009,7.274482,-0.910677,104.1437,101.4378,11.42878,0,0,29.53217,0,10.31874,10.27478,0.0102631,0.8793422,0.8387456,0.01245468,7.308586,7.244427,0.01589655,-0.9063864,-0.9131631,0.002889767,104.4926,103.9821,0.0653516,101.9398,101.4293,0.06535553,11.46173,11.35366,0.01937388,0,0,0,0,0,0,29.5619,29.49455,0.01378469
"2019-05-14 03:59:00",328030,12.03,10.30662,0.8482831,7.288899,-0.9104007,104.1551,101.4378,11.43083,0,0,29.53349,0,10.31874,10.2883,0.006965617,0.8725774,0.8387572,0.01015527,7.301922,7.251186,0.01099211,-0.9063982,-0.9131631,0.002992791,104.3224,104.1523,0.02178398,101.5995,101.4293,0.03708651,11.45174,11.37395,0.01327878,0,0,0,0,0,0,29.5619,29.49455,0.0122219
"2019-05-14 04:00:00",328031,12.02,10.30188,0.8751706,7.26483,-0.9090478,104.1183,101.4237,11.42243,0,0,29.53429,0,10.31535,10.29169,0.007289797,0.8996351,0.8522849,0.01617748,7.291771,7.241048,0.01705361,-0.9063982,-0.9131635,0.003092956,104.1523,103.8119,0.08102302,101.4294,101.2592,0.03055048,11.44835,11.40438,0.01117502,0,0,0,0,0,0,29.5619,29.49455,0.01255675
"2019-05-14 04:01:00",328032,12.03,10.28591,0.8746661,7.256849,-0.909896,104.0701,101.384,11.40741,0,0,29.54499,0,10.30876,10.25449,0.01374269,0.892871,0.8455352,0.01173146,7.298659,7.224138,0.01833322,-0.9063993,-0.913178,0.003025021,104.1524,103.812,0.11413,101.4294,101.089,0.1024255,11.45531,11.35705,0.02163228,0,0,0,0,0,0,29.5619,29.51619,0.01106599
"2019-05-14 04:02:00",328033,12.02,10.29185,0.8793562,7.256549,-0.9132907,104.0219,101.3614,11.41325,0,0,29.53714,0,10.32229,10.2648,0.01492162,0.9064137,0.8455352,0.01874004,7.305424,7.214106,0.02567712,-0.913178,-0.9165601,0.0006071139,104.1524,103.812,0.1135965,101.4295,101.0891,0.1170868,11.46546,11.36737,0.02177457,0,0,0,0,0,0,29.5619,29.49455,0.0105977
"2019-05-14 04:03:00",328034,12.02,10.2997,0.8460815,7.291407,-0.9129902,104.0503,101.4209,11.42368,0,0,29.54014,0,10.31194,10.27473,0.008263539,0.8590462,0.8286075,0.009940579,7.312038,7.271453,0.012283,-0.9097772,-0.9131593,0.0007370957,104.1524,103.812,0.0992328,101.4295,101.2593,0.03709015,11.44493,11.37391,0.01383599,0,0,0,0,0,0,29.5619,29.51619,0.0072375
"2019-05-14 04:04:00",328035,12.02,10.30345,0.8370179,7.305037,-0.9136791,104.0701,101.3926,11.42908,0,0,29.55665,0,10.32901,10.28166,0.01129012,0.8522954,0.8184742,0.01113909,7.332447,7.27495,0.01438406,-0.9097915,-0.9199379,0.001490979,104.1524,103.812,0.1098156,101.4295,101.0891,0.09368584,11.47217,11.38761,0.01799915,0,0,0,0,0,0,29.58354,29.51619,0.01577217
"2019-05-14 04:05:00",328036,12.03,10.29524,0.8494294,7.290583,-0.9135211,104.0645,101.3869,11.42088,0,0,29.57404,0,10.31562,10.26489,0.01506359,0.8861289,0.8184742,0.02262214,7.332447,7.237846,0.02988154,-0.9131737,-0.9199506,0.001475036,104.1524,103.4717,0.1406492,101.4295,101.0891,0.1059373,11.45541,11.3641,0.02266043,0,0,0,0,0,0,29.58354,29.53783,0.01236921
"2019-05-14 04:06:00",328037,12.03,10.29195,0.8453693,7.292319,-0.9150417,104.0957,101.438,11.41708,0,0,29.57035,0,10.31892,10.26142,0.01312587,0.8725928,0.8252428,0.01255474,7.329103,7.258078,0.01896756,-0.9131785,-0.9199506,0.00285987,104.4928,103.8121,0.1148652,101.7699,101.2593,0.1180109,11.46885,11.35385,0.02388803,0,0,0,0,0,0,29.58354,29.53783,0.01291275
"2019-05-14 04:07:00",328038,12.03,10.27746,0.8688706,7.264206,-0.9136839,103.7837,101.1317,11.39734,0,0,29.56342,0,10.30539,10.24785,0.01541759,0.8996499,0.8421535,0.01529668,7.305428,7.21411,0.02365137,-0.9064142,-0.9199428,0.003013432,104.1524,103.4717,0.2527396,101.4295,100.7488,0.2555093,11.43841,11.34027,0.0240838,0,0,0,0,0,0,29.58354,29.53783,0.01522282
"2019-05-14 04:08:00",328039,12.03,10.2744,0.8634011,7.266221,-0.9137947,103.9454,101.3189,11.39005,0,0,29.54876,0,10.2952,10.25461,0.01040329,0.8861174,0.8455319,0.01170107,7.295249,7.237753,0.01704974,-0.906411,-0.9199387,0.002655152,104.1525,103.4717,0.1460396,101.4295,100.7488,0.1484443,11.43159,11.3538,0.01973155,0,0,0,0,0,0,29.58354,29.51619,0.01274008
"2019-05-14 04:09:00",328040,12.03,10.27387,0.858613,7.273352,-0.913798,103.7213,101.0636,11.39128,0,0,29.56346,0,10.28844,10.25124,0.008935858,0.8725896,0.8387684,0.01050437,7.298747,7.244524,0.01324912,-0.9131752,-0.9199532,0.001802759,104.1525,103.4717,0.2207287,101.4295,100.7488,0.2423243,11.42484,11.34705,0.01601364,0,0,0,0,0,0,29.58354,29.51619,0.01307064
"2019-05-14 04:10:00",328041,12.03,10.26998,0.8510684,7.277374,-0.9154427,103.6107,100.9729,11.38311,0,0,29.55405,0,10.28183,10.22418,0.01273308,0.8861314,0.8387809,0.01438618,7.302129,7.210705,0.02093603,-0.9131756,-0.9199532,0.002807897,103.9823,103.4717,0.1771108,101.4295,100.7488,0.1798156,11.4081,11.31678,0.01813579,0,0,0,0,0,0,29.58354,29.51619,0.01615122
"2019-05-14 04:11:00",328042,12.03,10.2699,0.8445747,7.287085,-0.9151485,103.7242,101.1572,11.38493,0,0,29.56259,0,10.28506,10.24786,0.009946977,0.8793543,0.8117117,0.01704643,7.325698,7.251291,0.01983956,-0.9131756,-0.9199399,0.002980082,103.9823,103.4717,0.18248,101.4295,100.7488,0.1590401,11.41131,11.34029,0.01781969,0,0,0,0,0,0,29.58604,29.53783,0.01387185
"2019-05-14 04:12:00",328043,12.03,10.26903,0.8371413,7.29442,-0.9130144,103.697,101.0904,11.38312,0,0,29.56158,0,10.28516,10.21413,0.01285465,0.8692159,0.8184835,0.01196538,7.315619,7.2243,0.01929053,-0.9097935,-0.913184,0.0007376386,103.9805,103.47,0.202978,101.4295,100.7471,0.2186272,11.41818,11.29981,0.02159283,0,0,0,0,0,0,29.58604,29.54027,0.0122498
"2019-05-14 04:13:00",328044,12.02,10.25693,0.8384823,7.28851,-0.9124944,103.5043,100.8381,11.37472,0,0,29.56976,0,10.27144,10.24119,0.006549755,0.8793624,0.8184687,0.01633373,7.312105,7.251358,0.01694576,-0.9064034,-0.913184,0.001611611,103.8107,103.47,0.09727907,101.258,100.7471,0.1472845,11.40445,11.34716,0.01024011,0,0,0,0,0,0,29.58354,29.51619,0.01384807
"2019-05-14 04:14:00",328045,12.03,10.2484,0.8527371,7.272052,-0.9127129,103.4705,100.7589,11.36269,0,0,29.58201,0,10.26462,10.24094,0.006198578,0.872577,0.8387562,0.007990433,7.291768,7.251183,0.01022596,-0.9063978,-0.9131676,0.00144388,103.4706,103.4703,0.0001313135,101.0878,100.7474,0.05258102,11.38747,11.34012,0.009754924,0,0,0,0,0,0,29.58354,29.5594,0.005718449
"2019-05-14 04:15:00",328046,12.03,10.24566,0.8679537,7.260925,-0.9129916,103.4707,100.7762,11.35808,0,0,29.58057,0,10.26121,10.21727,0.007787415,0.8928695,0.8455183,0.01338703,7.288368,7.217362,0.01651764,-0.9097777,-0.9165419,0.000961491,103.4708,103.4706,0.0001141863,101.0883,100.7477,0.07714642,11.39085,11.30968,0.0153057,0,0,0,0,0,0,29.58354,29.5594,0.007578156
"2019-05-14 04:16:00",328047,12.03,10.24893,0.8448992,7.284486,-0.9133298,103.4709,100.7678,11.35746,0,0,29.57648,0,10.26462,10.23418,0.007146225,0.8725749,0.8150818,0.01427491,7.318826,7.251165,0.01551306,-0.9131598,-0.9199239,0.0009615332,103.641,103.3008,0.0310548,101.0883,100.7479,0.06282637,11.38747,11.32998,0.01280645,0,0,0,0,0,0,29.58354,29.53783,0.01186953
"2019-05-14 04:17:00",328048,12.02,10.24171,0.8321073,7.293143,-0.9135029,103.4569,100.751,11.34573,0,0,29.56591,0,10.25447,10.22742,0.006572365,0.8590489,0.8117079,0.01296412,7.3189,7.254567,0.01576309,-0.9131622,-0.9199264,0.001338056,103.4712,103.3008,0.04703115,100.9183,100.7481,0.02178147,11.37394,11.31645,0.0120822,0,0,0,0,0,0,29.58354,29.51619,0.01677862
"2019-05-14 04:18:00",328049,12.03,10.2423,0.8294089,7.296983,-0.9124399,103.3804,100.7256,11.34302,0,0,29.57404,0,10.25119,10.2309,0.004813764,0.8455291,0.8117079,0.008828061,7.3189,7.274932,0.0102417,-0.9064072,-0.9131809,0.002054098,103.4712,103.1308,0.1139969,100.7483,100.4079,0.0790002,11.36053,11.31656,0.009763938,0,0,0,0,0,0,29.58354,29.53783,0.01164736
"2019-05-14 04:19:00",328050,12.03,10.2261,0.8426065,7.277599,-0.9105879,103.2897,100.6604,11.32158,0,0,29.58306,0,10.24454,10.17351,0.01723262,0.8793594,0.8184807,0.01804986,7.312212,7.210747,0.02512544,-0.9064166,-0.9199452,0.003458326,103.4713,102.7905,0.2057863,100.7483,100.0676,0.1743597,11.3505,11.23213,0.02469514,0,0,0,0,0,0,29.60518,29.5594,0.007753073
"2019-05-14 04:20:00",328051,12.03,10.23158,0.8394977,7.291223,-0.9152571,103.287,100.6747,11.33657,0,0,29.60369,0,10.24781,10.20723,0.009817951,0.8793503,0.7981795,0.0188924,7.339193,7.241112,0.02136802,-0.9064072,-0.9199357,0.004100214,103.4714,102.7906,0.1871807,100.7484,100.0677,0.1564906,11.37068,11.29627,0.01833104,0,0,0,0,0,0,29.62679,29.58104,0.006819
"2019-05-14 04:21:00",328052,12.03,10.22554,0.8393707,7.288901,-0.9205968,103.2729,100.6265,11.32449,0,0,29.61522,0,10.25119,10.16983,0.01902191,0.8658053,0.7981795,0.02084036,7.339193,7.224063,0.02881107,-0.9199181,-0.9266822,0.001830858,103.4714,102.7907,0.2244077,100.7485,100.0678,0.1967306,11.37384,11.23518,0.0283624,0,0,0,0,0,0,29.62679,29.58104,0.01225261
"2019-05-14 04:22:00",328053,12.03,10.22462,0.8295612,7.298526,-0.9252732,103.3268,100.706,11.32029,0,0,29.61861,0,10.24086,10.19013,0.0106019,0.8658056,0.7947825,0.01651198,7.342437,7.244358,0.02183581,-0.9199184,-0.9266825,0.002414569,103.4715,102.961,0.1451514,100.7486,100.238,0.1103941,11.35017,11.269,0.01810988,0,0,0,0,0,0,29.62679,29.58104,0.01361726
"2019-05-14 04:23:00",328054,12.03,10.19425,0.8591553,7.256655,-0.9222307,102.8504,100.2636,11.28288,0,0,29.62414,0,10.24764,10.07175,0.04394051,0.9537389,0.8116944,0.04573816,7.325542,7.088783,0.07045259,-0.9199184,-0.9266845,0.003056426,103.3014,102.11,0.310453,100.7486,99.3871,0.3271075,11.37384,11.0627,0.06200324,0,0,0,0,0,0,29.62679,29.58104,0.00840186
"2019-05-14 04:24:00",328055,12.03,10.20064,0.840494,7.280186,-0.9223396,102.9014,100.2523,11.28627,0,0,29.62638,0,10.23073,10.17313,0.01856765,0.8860905,0.8049303,0.02656621,7.328925,7.224005,0.03380108,-0.9199107,-0.9266845,0.002902254,103.4715,102.7908,0.1885454,100.7486,100.0679,0.2392457,11.33328,11.22844,0.02946104,0,0,0,0,0,0,29.62679,29.60268,0.003086398
"2019-05-14 04:25:00",328056,12.03,10.20382,0.8290489,7.297242,-0.9252676,102.8136,100.187,11.29396,0,0,29.62678,0,10.22724,10.17989,0.009905837,0.8657984,0.811686,0.01079201,7.325466,7.244297,0.01590738,-0.9199107,-0.9266809,0.002639337,103.1312,102.6207,0.08490542,100.5785,100.0679,0.1623491,11.33317,11.24861,0.01533486,0,0,0,0,0,0,29.65092,29.60268,0.004404447
"2019-05-14 04:26:00",328057,12.03,10.18755,0.8300093,7.288637,-0.924763,102.8306,100.1814,11.2759,0,0,29.62558,0,10.20025,10.16305,0.007475937,0.8522759,0.8184491,0.01055659,7.305222,7.251109,0.01331018,-0.9199097,-0.9266809,0.002786372,103.1312,102.7909,0.09508986,100.5785,100.0679,0.1412497,11.30618,11.23516,0.01282537,0,0,0,0,0,0,29.62679,29.60268,0.00525441
"2019-05-14 04:27:00",328058,12.02,10.16226,0.8459578,7.261269,-0.9239694,102.6803,100.0538,11.24755,0,0,29.63067,0,10.19679,10.08181,0.02999507,0.8827075,0.8116851,0.02355043,7.318694,7.163121,0.04085617,-0.9199097,-0.9266738,0.003134639,102.9611,102.1102,0.2342215,100.4083,99.38724,0.2289414,11.29595,11.10656,0.04176399,0,0,0,0,0,0,29.64842,29.60268,0.009398876
"2019-05-14 04:28:00",328059,12.03,10.17655,0.8464819,7.276069,-0.9237064,102.8136,100.1276,11.26931,0,0,29.63147,0,10.21054,10.1429,0.01481215,0.8725804,0.8117027,0.01878094,7.325617,7.237683,0.02371346,-0.9165477,-0.9266939,0.003330492,103.1313,102.6207,0.0849019,100.5785,100.068,0.1311799,11.32664,11.22179,0.02183504,0,0,0,0,0,0,29.64842,29.62679,0.008913857
"2019-05-14 04:29:00",328060,12.03,10.16171,0.8601829,7.257272,-0.923372,102.7683,100.085,11.24641,0,0,29.62851,0,10.18691,10.1328,0.01210554,0.8827306,0.8421453,0.01056367,7.291828,7.224186,0.01752016,-0.9199338,-0.926698,0.003117355,102.7909,102.4506,0.06566671,100.2382,100.068,0.05105464,11.2861,11.1914,0.02031861,0,0,0,0,0,0,29.64842,29.60268,0.008428067
"2019-05-14 04:30:00",328061,12.02,10.14695,0.8571957,7.256204,-0.920103,102.6945,100.051,11.2321,0,0,29.64405,0,10.17,10.12604,0.01050631,0.8793485,0.8286169,0.01653923,7.298593,7.21404,0.02262462,-0.9199338,-0.9233159,0.000737111,102.791,102.2804,0.1177711,100.068,99.55746,0.09164795,11.26243,11.19816,0.01641834,0,0,0,0,0,0,29.67006,29.62428,0.009594638
"2019-05-14 04:31:00",328062,12.02,10.14556,0.8605181,7.253977,-0.922016,102.6917,100.0623,11.22321,0,0,29.64923,0,10.16324,10.13274,0.008736921,0.8725793,0.8455226,0.008083414,7.2783,7.234333,0.01284028,-0.9199286,-0.9266928,0.002966005,102.791,102.4506,0.09471045,100.068,99.72765,0.04357358,11.25566,11.1981,0.01452931,0,0,0,0,0,0,29.67253,29.62679,0.005859528
"2019-05-14 04:32:00",328063,12.02,10.13339,0.8706086,7.244174,-0.9199871,102.5187,99.96308,11.20957,0,0,29.66613,0,10.1598,10.0922,0.01754199,0.8996401,0.8387585,0.01869307,7.285023,7.190357,0.02643347,-0.9131644,-0.926697,0.002430909,102.791,102.1102,0.2201427,100.068,99.55749,0.1525032,11.24883,11.13727,0.02613172,0,0,0,0,0,0,29.69417,29.64842,0.01017291
"2019-05-14 04:33:00",328064,12.02,10.10599,0.8851559,7.218844,-0.9210626,102.1925,99.60287,11.17947,0,0,29.69042,0,10.13286,10.06515,0.01631131,0.9199328,0.8387681,0.02815304,7.278342,7.156536,0.03528923,-0.9199328,-0.9267035,0.002108268,102.6208,101.9401,0.1715741,100.068,99.3873,0.2301531,11.22867,11.10684,0.02640295,0,0,0,0,0,0,29.71327,29.66756,0.01168503
"2019-05-14 04:34:00",328065,12.02,10.11901,0.8334665,7.275273,-0.9254602,102.2407,99.71349,11.19503,0,0,29.71199,0,10.1261,10.10906,0.004274229,0.8387681,0.8218473,0.004510936,7.291781,7.264724,0.006071954,-0.9199278,-0.9267035,0.002389446,102.791,102.1103,0.1847777,100.0681,99.38731,0.1947633,11.21176,11.17442,0.008277504,0,0,0,0,0,0,29.73494,29.68916,0.009677076
"2019-05-14 04:35:00",328066,12.03,10.11166,0.8283868,7.278823,-0.9282148,102.4393,99.91204,11.18734,0,0,29.72691,0,10.12259,10.1023,0.005362964,0.8387638,0.8184652,0.006263,7.291781,7.264724,0.008583992,-0.9199278,-0.9334562,0.003051374,102.6208,102.1103,0.1860815,100.0681,99.5575,0.17101,11.20486,11.17104,0.007300047,0,0,0,0,0,0,29.75658,29.7108,0.0125833
"2019-05-14 04:36:00",328067,12.03,10.09916,0.8495867,7.256548,-0.9268115,102.2265,99.66528,11.17597,0,0,29.74968,0,10.11252,10.08546,0.008223819,0.8590565,0.8353817,0.008662459,7.278306,7.23772,0.01194699,-0.9266987,-0.933463,0.000865951,102.6208,102.1103,0.1629124,100.0681,99.38731,0.2218211,11.20832,11.15082,0.01227616,0,0,0,0,0,0,29.77815,29.7108,0.01298831
"2019-05-14 04:37:00",328068,12.02,10.08289,0.8654335,7.236597,-0.9279467,102.1528,99.56884,11.15847,0,0,29.75184,0,10.09907,10.05849,0.008756499,0.889503,0.8489173,0.012086,7.264838,7.20396,0.01550903,-0.9199423,-0.9334708,0.002894102,102.6208,102.1103,0.1104,100.0681,99.38731,0.1912006,11.18474,11.10357,0.01572322,0,0,0,0,0,0,29.80232,29.7108,0.01659148
"2019-05-14 04:38:00",328069,12.02,10.07896,0.8583274,7.245079,-0.9267591,102.15,99.52914,11.1502,0,0,29.76167,0,10.09231,10.0652,0.005420473,0.8861209,0.8320028,0.01624539,7.271569,7.224219,0.01454504,-0.9267023,-0.9300887,0.0004334657,102.4506,101.9401,0.1217989,100.0681,99.38731,0.2088183,11.18136,11.12043,0.01001708,0,0,0,0,0,0,29.77815,29.7108,0.01433767
"2019-05-14 04:39:00",328070,12.02,10.06597,0.8693783,7.234166,-0.9272692,102.0592,99.41,11.1336,0,0,29.7667,0,10.08888,10.04496,0.01095086,0.886121,0.8522955,0.009888806,7.264804,7.203961,0.01491535,-0.9233201,-0.933471,0.001870173,102.1103,101.7699,0.09475601,99.72768,99.21713,0.07901391,11.16778,11.09342,0.0182177,0,0,0,0,0,0,29.77815,29.73244,0.01430276
"2019-05-14 04:40:00",328071,12.02,10.04821,0.870792,7.22648,-0.9266539,101.8879,99.29834,11.11393,0,0,29.7695,0,10.07208,10.01114,0.01497606,0.9064139,0.8320121,0.02344225,7.278415,7.163375,0.03206024,-0.9233305,-0.9267127,0.0004326757,102.1103,101.4295,0.2504726,99.5575,98.70658,0.1738108,11.15437,11.05622,0.02513716,0,0,0,0,0,0,29.77815,29.73244,0.01429257
"2019-05-14 04:41:00",328072,12.03,10.04754,0.8352845,7.261191,-0.9282378,101.9952,99.36594,11.11591,0,0,29.76761,0,10.06532,10.02481,0.01087549,0.8523113,0.8184835,0.01014792,7.285179,7.231118,0.01580469,-0.9267127,-0.9334838,0.002425107,102.1089,101.4281,0.1304915,99.38597,99.04561,0.07007404,11.14423,11.07328,0.01644119,0,0,0,0,0,0,29.77815,29.73244,0.01510555
"2019-05-14 04:42:00",328073,12.03,10.03928,0.8286351,7.26403,-0.9292551,101.9189,99.33784,11.10461,0,0,29.75237,0,10.05186,10.01124,0.009213025,0.8455443,0.8184894,0.007147242,7.278468,7.231095,0.01155712,-0.9267166,-0.9334838,0.003126425,102.1091,101.4284,0.1703929,99.38624,99.04561,0.1123806,11.1274,11.03605,0.0146952,0,0,0,0,0,0,29.77815,29.7108,0.01966005
"2019-05-14 04:43:00",328074,12.02,10.02841,0.8174744,7.274744,-0.929199,101.783,99.23028,11.0974,0,0,29.7727,0,10.04845,10.01463,0.007488354,0.8252611,0.8049582,0.007209294,7.291975,7.258152,0.008675427,-0.9267166,-0.9334921,0.003141996,102.1091,101.4284,0.194764,99.38646,98.70551,0.1765724,11.12398,11.07663,0.01083972,0,0,0,0,0,0,29.77815,29.73244,0.01152796
"2019-05-14 04:44:00",328075,12.03,10.01751,0.8221046,7.268444,-0.9288699,101.8343,99.27869,11.08387,0,0,29.76493,0,10.03504,10.00125,0.00824757,0.8387899,0.8117322,0.007609602,7.285297,7.24471,0.0102683,-0.9267277,-0.9334921,0.002689169,102.1094,101.4286,0.1704353,99.38646,98.70573,0.1552377,11.1072,11.05313,0.01267641,0,0,0,0,0,0,29.77815,29.73244,0.01333612
"2019-05-14 04:45:00",328076,12.02,10.00119,0.8305628,7.255277,-0.9302822,101.5536,99.01506,11.06169,0,0,29.76417,0,10.01816,9.987723,0.007240694,0.8387929,0.8151173,0.00657485,7.278558,7.234589,0.01135423,-0.9267309,-0.9334953,0.003292255,101.9394,101.4288,0.1580269,99.38663,98.7059,0.2355882,11.09371,11.03283,0.0122021,0,0,0,0,0,0,29.77815,29.73244,0.01385485
"2019-05-14 04:46:00",328077,12.02,9.989105,0.8378276,7.244844,-0.9328111,101.4431,98.82516,11.04418,0,0,29.76601,0,10.0114,9.970725,0.007976425,0.8489321,0.8184995,0.006822205,7.278558,7.224379,0.01042308,-0.9267227,-0.9334953,0.001933285,101.7693,101.4288,0.05637326,99.21658,98.7059,0.1562831,11.07342,11.01582,0.01049094,0,0,0,0,0,0,29.77815,29.73244,0.01472018
"2019-05-14 04:47:00",328078,12.03,9.981784,0.8343285,7.24881,-0.9325247,101.4517,98.92168,11.03686,0,0,29.77138,0,9.997727,9.967288,0.006149405,0.8455453,0.8184878,0.005842192,7.264925,7.234525,0.008400689,-0.9267176,-0.9334871,0.002234588,101.9396,101.2589,0.105219,99.38688,98.70604,0.1610408,11.05973,11.01238,0.0102075,0,0,0,0,0,0,29.77815,29.73244,0.01192075
"2019-05-14 04:48:00",328079,12.03,9.964313,0.8295985,7.245246,-0.9293169,101.3327,98.73741,11.01528,0,0,29.7471,0,9.984199,9.896363,0.02300722,0.8523183,0.8117235,0.0117205,7.271689,7.177062,0.02541516,-0.9267176,-0.9334915,0.003046103,101.5993,100.7484,0.2138276,99.0466,98.02551,0.1876773,11.04632,10.90426,0.03269311,0,0,0,0,0,0,29.77815,29.7108,0.01695251
"2019-05-14 04:49:00",328080,12.03,9.965036,0.8218702,7.257655,-0.9295367,101.3696,98.71762,11.01458,0,0,29.7332,0,9.974154,9.953681,0.006560281,0.8387744,0.8117172,0.008709332,7.271764,7.231047,0.01107789,-0.9267104,-0.9334915,0.003098585,101.4292,101.259,0.08115102,98.87642,98.70624,0.04244059,11.03279,10.98862,0.009463495,0,0,0,0,0,0,29.75658,29.68916,0.01666232
"2019-05-14 04:50:00",328081,12.03,9.94208,0.8356187,7.235001,-0.9282897,101.2137,98.66946,10.98717,0,0,29.70848,0,9.953681,9.916505,0.009137784,0.845541,0.8252457,0.006202368,7.25134,7.20401,0.0100128,-0.9233308,-0.9334747,0.002860473,101.4293,100.9187,0.1313276,98.70637,98.36594,0.08274158,11.00556,10.94468,0.01311422,0,0,0,0,0,0,29.73494,29.68916,0.0137483
"2019-05-14 04:51:00",328082,12.03,9.931223,0.844245,7.228478,-0.9251351,101.0152,98.52201,10.97721,0,0,29.71154,0,9.943563,9.916505,0.00772725,0.8590716,0.8320124,0.007124093,7.244596,7.20401,0.01033745,-0.9199486,-0.926715,0.002580946,101.4293,100.7486,0.202236,98.70641,98.02563,0.2203404,10.9988,10.94809,0.01146862,0,0,0,0,0,0,29.73494,29.68916,0.01419414
"2019-05-14 04:52:00",328083,12.02,9.925549,0.8407516,7.234861,-0.9267152,100.9046,98.37172,10.96805,0,0,29.72093,0,9.943584,9.886106,0.01379715,0.8658375,0.8252499,0.01317631,7.254758,7.183746,0.01886826,-0.926715,-0.9267167,5.673272E-07,101.2592,100.7486,0.1845798,98.70641,98.02567,0.2690195,11.00559,10.90752,0.02248594,0,0,0,0,0,0,29.75658,29.68916,0.01524708
"2019-05-14 04:53:00",328084,12.03,9.914854,0.8321285,7.239551,-0.9283514,100.7543,98.14767,10.94901,0,0,29.70286,0,9.919928,9.899634,0.004431008,0.8658375,0.818487,0.009364157,7.251389,7.204039,0.009354583,-0.9267167,-0.9334811,0.002795298,100.9188,100.7486,0.03054838,98.36611,98.02571,0.1493074,10.96164,10.9312,0.006899838,0,0,0,0,0,0,29.73494,29.66756,0.01316134
"2019-05-14 04:54:00",328085,12.03,9.901173,0.8321298,7.234547,-0.9272256,100.6891,98.06828,10.92817,0,0,29.68569,0,9.916562,9.875977,0.01091456,0.8421637,0.8184884,0.006475416,7.251402,7.210815,0.01234222,-0.9267183,-0.9334826,0.001490339,101.0891,100.2381,0.1348097,98.70648,98.02574,0.1228207,10.95151,10.88725,0.0168963,0,0,0,0,0,0,29.71327,29.64592,0.01610965
"2019-05-14 04:55:00",328086,12.03,9.891038,0.830778,7.235852,-0.9275085,100.6835,98.03711,10.91556,0,0,29.6676,0,9.903048,9.879372,0.005904682,0.8455471,0.8117252,0.01055107,7.258176,7.214198,0.01412576,-0.9267183,-0.9334826,0.001987873,100.7487,100.4083,0.09368894,98.36613,97.85558,0.06109798,10.94476,10.89403,0.01016501,0,0,0,0,0,0,29.69167,29.64592,0.008350497
