"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Rad_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_watt_Avg","SWD_dif_watt_Avg","SWD_dir_watt_Avg","LWD_watt_Avg","UVB_watt_Avg","UVE_watt_Avg","PAR_watt_Avg","mt_flag_Tot","SWD_tot_watt_Max","SWD_tot_watt_Min","SWD_tot_watt_Std","SWD_dif_watt_Max","SWD_dif_watt_Min","SWD_dif_watt_Std","SWD_dir_watt_Max","SWD_dir_watt_Min","SWD_dir_watt_Std","LWD_watt_Max","LWD_watt_Min","LWD_watt_Std","UVB_watt_Max","UVB_watt_Min","UVB_watt_Std","UVE_watt_Max","UVE_watt_Min","UVE_watt_Std","PAR_watt_Max","PAR_watt_Min","PAR_watt_Std"
"TS","RN","Volts","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","umol/s.m^2","umol/s.m^2"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-10 00:44:00",322075,12.02,102.3797,101.7166,0.4319247,430.1898,-999,-999,259.4368,0,105.3901,98.2737,1.874652,104.7209,97.51057,1.950969,0.4319251,0.4319246,1.115101E-07,430.6413,429.928,0.208391,-999,-999,-999,-999,-999,-999,266.3792,247.4454,4.990745
"2019-05-10 00:45:00",322076,12.02,97.23432,96.60056,0.4319239,430.9119,-999,-999,244.0717,0,103.3568,84.71853,5.693338,102.3174,83.77653,5.798692,0.4319246,0.4319238,3.344192E-07,431.6939,430.3636,0.3385684,-999,-999,-999,-999,-999,-999,258.5445,212.8418,15.75493
"2019-05-10 00:46:00",322077,12.02,95.27902,94.49358,0.431919,430.8192,-999,-999,241.762,0,100.9829,85.0574,4.854934,99.91219,84.11987,4.854675,0.4319238,0.4319168,3.24402E-06,431.7471,430.3216,0.3767122,-999,-999,-999,-999,-999,-999,255.2754,215.4533,12.03742
"2019-05-10 00:47:00",322078,12.02,79.57719,78.41286,0.4175171,431.5728,-999,-999,199.8013,0,90.13906,75.90575,3.537212,89.26862,74.50415,3.65065,0.4319168,0,0.07753099,432.0023,430.7993,0.2790139,-999,-999,-999,-999,-999,-999,223.2843,190.6384,7.763242
"2019-05-10 00:48:00",322079,12.02,83.16849,82.22898,0.4175137,430.9108,-999,-999,212.1824,0,86.07108,79.97212,2.379347,85.147,78.96754,2.272445,0.4319121,0,0.07753035,431.3742,430.3217,0.2952553,-999,-999,-999,-999,-999,-999,220.016,202.39,6.358341
"2019-05-10 00:49:00",322080,12.01,83.20784,82.18301,0.4319097,430.4279,-999,-999,212.5954,0,84.71563,80.98866,1.086321,83.43032,79.99749,1.035453,0.4319118,0.431909,1.262366E-06,430.7577,430.0135,0.1361151,-999,-999,-999,-999,-999,-999,216.0988,207.6129,2.643303
"2019-05-10 00:50:00",322081,12.02,76.31819,75.51716,0.4031187,430.8864,-999,-999,194.7736,0,80.98866,67.77432,3.892432,79.99749,67.29539,3.756207,0.4319206,0,0.107738,431.3741,430.1828,0.2778449,-999,-999,-999,-999,-999,-999,207.6129,171.7085,10.46512
"2019-05-10 00:51:00",322082,12.02,66.30025,65.87626,0.2879471,431.2153,-999,-999,170.3483,0,68.1142,65.06335,1.055122,67.63975,64.54865,1.047961,0.431927,0,0.2036094,431.5547,430.7993,0.1765436,-999,-999,-999,-999,-999,-999,175.6284,166.4854,3.039768
"2019-05-10 00:52:00",322083,12.02,67.46468,66.88438,0.395933,430.9127,-999,-999,173.1039,0,70.14746,61.67555,2.366718,69.69984,61.45947,2.383577,0.431927,0,0.1193783,431.2047,430.4909,0.1685709,-999,-999,-999,-999,-999,-999,180.8515,156.6945,6.797064
"2019-05-10 00:53:00",322084,12.02,55.80785,55.29686,0.2231643,431.2637,-999,-999,142.2886,0,61.33667,54.22084,1.854391,60.77277,53.56301,1.814973,0.4319316,0,0.2158454,431.8212,430.7992,0.1631809,-999,-999,-999,-999,-999,-999,155.3887,138.4149,4.164604
"2019-05-10 00:54:00",322085,12.02,58.67745,58.1986,0.3383482,431.7023,-999,-999,150.7121,0,60.99891,55.91524,1.543003,60.77387,55.27977,1.562953,0.4319348,0,0.1779453,432.2989,431.2884,0.2066093,-999,-999,-999,-999,-999,-999,159.3089,142.9852,4.230309
"2019-05-10 00:55:00",322086,12.02,68.68059,68.28797,0.3815441,430.7145,-999,-999,177.9068,0,70.48819,61.67667,2.36565,70.04502,61.46058,2.352538,0.4319383,0,0.1386615,431.5546,430.0552,0.4065959,-999,-999,-999,-999,-999,-999,182.1621,160.6148,5.455941
"2019-05-10 00:56:00",322087,12.02,70.08652,69.72962,0.3167515,430.2516,-999,-999,180.9525,0,70.82571,69.80907,0.258578,70.04502,69.35697,0.29596,0.4319383,0,0.1910084,430.6296,430.0132,0.1388702,-999,-999,-999,-999,-999,-999,182.1586,180.1999,0.6506097
"2019-05-10 00:57:00",322088,12.02,71.90481,71.37735,0.2951531,430.2547,-999,-999,184.7384,0,72.52106,70.82571,0.6906163,72.10474,70.04368,0.7288992,0.4319357,0,0.2009242,430.5881,429.8743,0.1154078,-999,-999,-999,-999,-999,-999,186.0784,182.1586,1.319551
"2019-05-10 00:58:00",322089,12.02,69.49343,69.11155,0.1295803,430.6605,-999,-999,176.6106,0,72.18218,65.06442,2.318614,72.10474,64.54971,2.393321,0.4319357,0,0.1979372,431.0772,430.0552,0.2600796,-999,-999,-999,-999,-999,-999,184.7726,164.5295,6.494606
"2019-05-10 00:59:00",322090,12.02,62.70349,61.98595,0.3383429,430.8578,-999,-999,159.0993,0,64.72555,62.01453,0.6832627,64.20637,61.45957,0.7049401,0.4319277,0,0.1779426,431.1191,430.5446,0.1366867,-999,-999,-999,-999,-999,-999,163.8766,157.3476,1.533334
"2019-05-10 01:00:00",322091,12.02,60.14409,59.7018,0.2879471,431.1706,-999,-999,152.1764,0,63.03014,58.28594,1.859673,62.48861,57.6818,1.724817,0.4319207,0,0.2036094,431.4274,430.853,0.1585366,-999,-999,-999,-999,-999,-999,159.9566,147.5518,4.609338
